month,currency,mportret,mportretx,USD_per_JPY
2012-03,JPY,0.00042959902677999995,0.00029887597256,0.0121
2012-04,JPY,-0.0006607307973,-0.000661421307,0.0123
2012-05,JPY,-0.0012643394148,-0.0012660386634,0.0126
2012-06,JPY,0.0008496189261000001,0.00083568068766,0.0126
2012-07,JPY,-0.0004951645671999999,-0.0004964423776999999,0.0127
2012-08,JPY,-3.9954492099999995e-05,-4.64168363e-05,0.0127
2012-09,JPY,0.00022308953088000003,9.934060160000001e-05,0.0128
2012-10,JPY,6.610668388999999e-05,6.483007735e-05,0.0127
2012-11,JPY,0.00061549581915,0.00061410504708,0.0123
2012-12,JPY,0.00109824960175,0.00108231763542,0.0119
2013-01,JPY,0.00106884390928,0.00106769941264,0.0112
2013-02,JPY,0.00042876665172000004,0.00042354181800000003,0.0108
2013-03,JPY,0.00080409285914,0.0006990976766,0.0106
2013-04,JPY,0.00125915420004,0.00125861180892,0.0102
2013-05,JPY,-0.0002519139843,-0.0002528511579,0.0099
2013-06,JPY,-2.49239194e-05,-3.36683825e-05,0.0103
2013-07,JPY,1.20508e-07,-7.9012e-07,0.01
2013-08,JPY,-0.0002345189406,-0.0002384124948,0.0102
2013-09,JPY,0.00090133757844,0.00082635846195,0.0101
2013-10,JPY,-1.4324094600000002e-05,-1.49646954e-05,0.0102
2013-11,JPY,0.000518455244,0.000517576771,0.01
2013-12,JPY,0.0003471471017,0.00033805986234,0.0097
2014-01,JPY,-0.0005462734271999999,-0.0005470047168,0.0096
2014-02,JPY,-6.2574274e-05,-6.65872368e-05,0.0098
2014-03,JPY,1.408839278e-05,-8.106361059999998e-05,0.0098
2014-04,JPY,-0.0003118369212,-0.0003122522158,0.0098
2014-05,JPY,0.00033384397171999994,0.00033269768532,0.0098
2014-06,JPY,0.0005038550371399999,0.0004957291584,0.0098
2014-07,JPY,0.00021563660691999997,0.00021469682023999998,0.0098
2014-08,JPY,-7.765411630000001e-05,-8.126482489999999e-05,0.0097
2014-09,JPY,0.00039224012102999996,0.00032497317267,0.0093
2014-10,JPY,4.567082780999999e-05,4.503704210999999e-05,0.0093
2014-11,JPY,0.0004726358459,0.00047191161582,0.0086
2014-12,JPY,9.30960912e-06,-1.6862243999999998e-06,0.0084
2015-01,JPY,6.824589820000001e-05,6.751647495e-05,0.0085
2015-02,JPY,0.0006128781615599999,0.00060952547628,0.0084
2015-03,JPY,0.00018512246545,0.00011574467528,0.0083
2015-04,JPY,0.000243208917,0.00024287156796,0.0084
2015-05,JPY,0.00040141341045,0.00040061057220000003,0.0083
2015-06,JPY,-0.0001722143754,-0.0001798942203,0.0081
2015-07,JPY,0.00016964002611,0.00016896018338999997,0.0081
2015-08,JPY,-0.0005956159878,-0.0005982726176999999,0.0081
2015-09,JPY,-0.0005933763043000001,-0.0006499068822,0.0083
2015-10,JPY,0.00082863589666,0.00082808529458,0.0083
2015-11,JPY,0.00014674565758,0.00014608888924000002,0.0082
2015-12,JPY,-0.00014630255500000001,-0.00015725153120000002,0.0082
2016-01,JPY,-0.0005661394655000001,-0.0005668737465,0.0085
2016-02,JPY,-0.0007559779218,-0.00075962658,0.0087
2016-03,JPY,0.00042914587019,0.00034389073476,0.0089
2016-04,JPY,-5.7292553500000004e-05,-5.7737843800000005e-05,0.0091
2016-05,JPY,0.00027148762816,0.00026941395828,0.0092
2016-06,JPY,-0.0008540492494999999,-0.00086673877,0.0095
2016-07,JPY,0.00055830726432,0.0005571649468799999,0.0096
2016-08,JPY,-3.7825227000000004e-06,-8.098794000000001e-06,0.0099
2016-09,JPY,5.6383221019999996e-05,-2.36635896e-05,0.0098
2016-10,JPY,0.00047285896128,0.00047212423583999996,0.0096
2016-11,JPY,0.00045387966227999996,0.00045294133128,0.0092
2016-12,JPY,0.00031134270056000003,0.00029906846236,0.0086
2017-01,JPY,8.91609408e-06,6.976933679999999e-06,0.0087
2017-02,JPY,8.442947352999999e-05,7.831044674e-05,0.0089
2017-03,JPY,-3.6230378099999996e-05,-0.00011882224460000001,0.0089
2017-04,JPY,0.00010612679532000001,0.00010566284729000001,0.0091
2017-05,JPY,0.00021619369140000002,0.00021509620748,0.0089
2017-06,JPY,0.0002381507838,0.00022727335229999997,0.009
2017-07,JPY,3.630093819e-05,3.5222284e-05,0.0089
2017-08,JPY,5.48621073e-06,1.8808635300000001e-06,0.0091
2017-09,JPY,0.00036610638749999996,0.0002953217781,0.009
2017-10,JPY,0.0004587133069,0.00045809131438,0.0089
2017-11,JPY,0.00015494299339000001,0.00015414637396999998,0.0089
2017-12,JPY,0.00012707575038,0.00011314508501,0.0089
2018-01,JPY,0.00011330994779999999,0.00011233019699999999,0.009
2018-02,JPY,-0.00033221107529999997,-0.0003360098835,0.0093
2018-03,JPY,-0.00016394174340000003,-0.000251776462,0.0094
2018-04,JPY,0.00031264455233999996,0.00031216208042999995,0.0093
2018-05,JPY,-0.000146133351,-0.0001470701505,0.0091
2018-06,JPY,-6.39943941e-05,-7.51408294e-05,0.0091
2018-07,JPY,9.654374789999999e-05,9.54639612e-05,0.009
2018-08,JPY,-8.3997306e-05,-8.7610536e-05,0.009
2018-09,JPY,0.00047705533469999997,0.00040459990693,0.0089
2018-10,JPY,-0.0008170730885000001,-0.0008178653754,0.0089
2018-11,JPY,0.00023308085328000003,0.00023216364424000002,0.0088
2018-12,JPY,-0.0008977516241,-0.0009123963516,0.0089
2019-01,JPY,0.00043432153868,0.00043302314452,0.0092
2019-02,JPY,0.00024868970945,0.00024408735988000002,0.0091
2019-03,JPY,8.339485499999999e-06,-8.669443499999999e-05,0.009
2019-04,JPY,0.00015836571,0.00015773724269999996,0.009
2019-05,JPY,-0.0005564592488000001,-0.000557588031,0.0091
2019-06,JPY,0.00023420447888999998,0.00021962617275,0.0093
2019-07,JPY,0.00010240784223999999,0.00010108859168,0.0092
2019-08,JPY,-0.000295810339,-0.0003004034798,0.0094
2019-09,JPY,0.0005320155368099999,0.00044232308552999997,0.0093
2019-10,JPY,0.0004454209578,0.0004445743094,0.0092
2019-11,JPY,0.00019181995768,0.00019080150664000002,0.0092
2019-12,JPY,0.00011944220252,0.00010438600599999999,0.0092
2020-01,JPY,-0.00018964638039999999,-0.0001908395192,0.0092
2020-02,JPY,-0.0009122480276,-0.0009176639199,0.0091
2020-03,JPY,-0.0005538855591,-0.0006546175418999999,0.0093
2020-04,JPY,0.00040752066645,0.00040677614286,0.0093
2020-05,JPY,0.0006397392893699999,0.0006381284503199999,0.0093
2020-06,JPY,-2.9382512999999994e-06,-1.4928704099999999e-05,0.0093
2020-07,JPY,-0.0003547383092,-0.0003561328274,0.0094
2020-08,JPY,0.00073853247712,0.00073398497708,0.0094
2020-09,JPY,0.0001563154643,8.092551249999999e-05,0.0095
2020-10,JPY,-0.0002567474845,-0.0002574194575,0.0095
2020-11,JPY,0.0010071919641599998,0.0010061335603199998,0.0096
2020-12,JPY,0.00029224596192,0.00027822831744,0.0096
2021-01,JPY,2.866273344e-05,2.7465530879999997e-05,0.0096
2021-02,JPY,0.00027886920255,0.0002746022994,0.0095
2021-03,JPY,0.0004920554864000001,0.00040319325956,0.0092
2021-04,JPY,-0.0002500862404,-0.0002506264092,0.0092
2021-05,JPY,0.00010495696076,0.00010220209804,0.0092
2021-06,JPY,0.00013623656228000001,0.00012471383288,0.0091
2021-07,JPY,-0.00021044932090000002,-0.00021161809760000003,0.0091
2021-08,JPY,0.00028588764568000005,0.00028211590862,0.0091
2021-09,JPY,0.00038436863465000004,0.00029423835623,0.0091
2021-10,JPY,-0.000116842264,-0.0001173721912,0.0088
2021-11,JPY,-0.00032074736320000005,-0.00032163738640000005,0.0088
2021-12,JPY,0.00026716643624,0.00025341890024,0.0088
2022-01,JPY,-0.00044110762619999994,-0.00044224295009999995,0.0087
2022-02,JPY,-4.61034315e-05,-5.0285451899999995e-05,0.0087
2022-03,JPY,0.00036077420063999996,0.00026249798483999996,0.0084
2022-04,JPY,-0.00017696671500000002,-0.00017743471890000002,0.0079
2022-05,JPY,2.83437063e-05,2.72884365e-05,0.0078
2022-06,JPY,-0.00012559957499999998,-0.0001370466075,0.0075
2022-07,JPY,0.00028264662023,0.00028156442224,0.0073
2022-08,JPY,8.945420588e-05,8.615624048e-05,0.0074
2022-09,JPY,-0.000370339613,-0.000433984509,0.007
2022-10,JPY,0.00033788238683999994,0.00033743203644,0.0068
2022-11,JPY,0.0001752320934,0.00017439485280000002,0.007
2022-12,JPY,-0.0003392330866,-0.00035223770600000003,0.0074
2023-01,JPY,0.00031234236495,0.00031117247777,0.0077
2023-02,JPY,7.2006018e-05,6.81201645e-05,0.0075
2023-03,JPY,0.0001236955395,3.4564386749999996e-05,0.0075
2023-04,JPY,0.00020598749999999999,0.00020548203375,0.0075
2023-05,JPY,0.00023209131046,0.00023104580081,0.0073
2023-06,JPY,0.00053517485684,0.0005246676492,0.0071
2023-07,JPY,0.00010427648448,0.0001033161683,0.0071
2023-08,JPY,3.180736608e-05,2.886990291e-05,0.0069
2023-09,JPY,3.265060052e-05,-2.55891412e-05,0.0068
2023-10,JPY,-0.00019697576559999999,-0.0001974305214,0.0067
2023-11,JPY,0.0003634479119,0.00036267549503,0.0067
2023-12,JPY,-2.10133635e-05,-3.28327047e-05,0.0069
2024-01,JPY,0.0004985906064,0.0004977252792,0.0068
2024-02,JPY,0.00032604090807000004,0.00032306384816000003,0.0067
2024-03,JPY,0.00028692535801,0.0002197430825,0.0067
2024-04,JPY,-9.3714621e-05,-9.403312749999999e-05,0.0065
2024-05,JPY,3.403435008e-05,3.286525696e-05,0.0064
2024-06,JPY,9.509728221e-05,8.69289183e-05,0.0063
2024-07,JPY,-2.6147646000000003e-05,-2.6934264000000002e-05,0.0063
2024-08,JPY,-0.00016595031439999998,-0.0001687033488,0.0068
2024-09,JPY,-9.971248e-05,-0.000161483875,0.007
2024-10,JPY,0.00011373087793000002,0.00011321634607,0.0067
2024-11,JPY,-4.7476331499999994e-05,-4.8149348e-05,0.0065
2024-12,JPY,0.0002683121831,0.0002578227197,0.0065
